GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
HappyShop,ci553.happyshop.storageAccess,DerbyRW,809,0,62,0,219,0,44,0,13,0
HappyShop,ci553.happyshop.storageAccess,OrderFileManager,209,40,26,2,45,10,18,1,4,1
HappyShop,ci553.happyshop.storageAccess,ImageFileManager,76,0,2,0,17,0,4,0,3,0
HappyShop,ci553.happyshop.storageAccess,DatabaseRWFactory,10,0,0,0,3,0,3,0,3,0
HappyShop,ci553.happyshop.client.picker,PickerClient,33,0,0,0,12,0,3,0,3,0
HappyShop,ci553.happyshop.client.picker,PickerModel,96,89,10,2,30,20,12,6,7,5
HappyShop,ci553.happyshop.client.picker,PickerView,251,0,5,0,59,0,10,0,7,0
HappyShop,ci553.happyshop.client.picker,PickerController,11,0,0,0,5,0,3,0,3,0
HappyShop,ci553.happyshop.client.warehouse,HistoryWindow,135,0,8,0,30,0,9,0,5,0
HappyShop,ci553.happyshop.client.warehouse,WarehouseClient,56,0,0,0,19,0,3,0,3,0
HappyShop,ci553.happyshop.client.warehouse,WarehouseModel.UpdateForAction,57,0,0,0,10,0,1,0,1,0
HappyShop,ci553.happyshop.client.warehouse,WarehouseController,45,0,9,0,18,0,10,0,2,0
HappyShop,ci553.happyshop.client.warehouse,WarehouseView.new ListCell() {...},85,0,4,0,17,0,4,0,2,0
HappyShop,ci553.happyshop.client.warehouse,WarehouseModel.ManageProductType,21,0,0,0,4,0,1,0,1,0
HappyShop,ci553.happyshop.client.warehouse,WarehouseView,1399,18,14,0,264,6,24,1,17,1
HappyShop,ci553.happyshop.client.warehouse,AlertSimulator,191,0,10,0,42,0,12,0,7,0
HappyShop,ci553.happyshop.client.warehouse,WarehouseModel,747,31,71,0,207,9,72,1,31,1
HappyShop,ci553.happyshop.client.customer,CustomerController,31,0,6,0,12,0,7,0,2,0
HappyShop,ci553.happyshop.client.customer,CustomerView,715,12,8,0,150,4,12,1,8,1
HappyShop,ci553.happyshop.client.customer,CustomerModel,548,31,38,0,127,11,32,3,13,3
HappyShop,ci553.happyshop.client.customer,RemoveProductNotifier,231,0,10,0,54,0,13,0,8,0
HappyShop,ci553.happyshop.client.customer,CustomerClient,36,0,0,0,13,0,3,0,3,0
HappyShop,ci553.happyshop.orderManagement,OrderCounter,28,86,3,3,5,17,4,1,1,1
HappyShop,ci553.happyshop.orderManagement,OrderObserver,2,0,0,0,1,0,1,0,1,0
HappyShop,ci553.happyshop.orderManagement,OrderHub,623,197,78,12,148,44,61,10,17,8
HappyShop,ci553.happyshop.orderManagement,OrderState,0,27,0,0,0,5,0,1,0,1
HappyShop,ci553.happyshop.client,Main,167,0,0,0,61,0,10,0,10,0
HappyShop,ci553.happyshop.client.orderTracker,OrderTrackerClient,13,0,0,0,6,0,3,0,3,0
HappyShop,ci553.happyshop.client.orderTracker,OrderTracker,245,13,6,0,62,4,8,2,5,2
HappyShop,ci553.happyshop.client.emergency,EmergencyExit,78,0,2,0,26,0,4,0,3,0
HappyShop,ci553.happyshop,Launcher,7,0,0,0,3,0,2,0,2,0
HappyShop,ci553.happyshop.catalogue,Order,13,80,0,0,4,15,4,3,4,3
HappyShop,ci553.happyshop.catalogue,Product,35,43,0,0,4,16,2,8,2,8
HappyShop,ci553.happyshop.client.orderHistory,OrderHistoryView,428,0,8,0,94,0,14,0,10,0
HappyShop,ci553.happyshop.client.orderHistory,OrderHistoryClient,14,0,0,0,6,0,3,0,3,0
HappyShop,ci553.happyshop.exception,ValidationException,57,0,4,0,15,0,7,0,5,0
HappyShop,ci553.happyshop.exception,HappyShopException,9,0,0,0,4,0,2,0,2,0
HappyShop,ci553.happyshop.exception,FileOperationException,37,0,0,0,13,0,5,0,5,0
HappyShop,ci553.happyshop.exception,DatabaseException,18,0,0,0,6,0,3,0,3,0
HappyShop,ci553.happyshop.exception,StockException,46,0,4,0,11,0,7,0,5,0
HappyShop,ci553.happyshop.exception,OrderException,37,0,0,0,13,0,5,0,5,0
HappyShop,ci553.happyshop.utility,ProductListFormatter,3,92,0,2,1,17,1,2,1,1
HappyShop,ci553.happyshop.utility,UIStyle,7,0,0,0,2,0,1,0,1,0
HappyShop,ci553.happyshop.utility,WinPosManager,169,0,10,0,37,0,9,0,4,0
HappyShop,ci553.happyshop.utility,StorageLocation,3,36,0,0,1,8,1,1,1,1
HappyShop,ci553.happyshop.utility,WindowBounds,15,0,0,0,6,0,1,0,1,0
HappyShop,ci553.happyshop.service,ValidationService.ValidationResult,5,71,4,6,1,19,4,9,0,8
HappyShop,ci553.happyshop.service,OrderHistoryService.OrderStatistics,79,0,4,0,11,0,4,0,2,0
HappyShop,ci553.happyshop.service,TrolleyService,23,81,4,8,6,22,4,5,2,1
HappyShop,ci553.happyshop.service,OrderHistoryService,290,0,26,0,64,0,22,0,9,0
HappyShop,ci553.happyshop.service,StockAlertService,258,81,36,14,53,16,24,10,5,4
HappyShop,ci553.happyshop.service,OrderExportService,296,0,20,0,66,0,18,0,8,0
HappyShop,ci553.happyshop.service,ValidationService,32,188,3,31,11,61,5,22,2,8
HappyShop,ci553.happyshop.systemSetup,SetDatabase,428,0,18,0,86,0,17,0,8,0
HappyShop,ci553.happyshop.systemSetup,SetOrderFileSystem,120,0,8,0,25,0,10,0,6,0
HappyShop,ci553.happyshop.systemSetup,SetDatabase.new SimpleFileVisitor() {...},7,0,0,0,3,0,2,0,2,0
HappyShop,ci553.happyshop.systemSetup,SetOrderFileSystem.new SimpleFileVisitor() {...},7,0,0,0,3,0,2,0,2,0
